,date,CBA,WBC,ratio
7198,2024-08-05 13:00:00+10:00,127.69,27.925,4.572605192479856
7199,2024-08-05 14:00:00+10:00,127.07,27.845,4.563476387143114
7200,2024-08-05 15:00:00+10:00,126.49,27.67,4.571376942537043
7201,2024-08-05 16:00:00+10:00,124.89,27.68,4.511921965317919
7202,2024-08-06 10:00:00+10:00,125.5,27.74,4.524152847873108
7203,2024-08-06 11:00:00+10:00,127.79,28.04,4.557417974322397
7204,2024-08-06 12:00:00+10:00,126.92,27.77,4.570399711919338
7205,2024-08-06 13:00:00+10:00,126.86,27.74,4.573179524152848
7206,2024-08-06 14:00:00+10:00,127.45,27.84,4.577945402298851
7207,2024-08-06 15:00:00+10:00,127.43,27.83,4.578871721164211
7208,2024-08-06 16:00:00+10:00,127.69,27.82,4.589863407620417
7209,2024-08-07 10:00:00+10:00,126.88,27.66,4.587129428778018
7210,2024-08-07 11:00:00+10:00,127.02,27.72,4.582251082251083
7211,2024-08-07 12:00:00+10:00,127.78,27.78,4.5997120230381565
7212,2024-08-07 13:00:00+10:00,127.13,27.67,4.594506685941452
7213,2024-08-07 14:00:00+10:00,127.28,27.775,4.5825382538253825
7214,2024-08-07 15:00:00+10:00,128.135,27.83,4.604204096298958
7215,2024-08-07 16:00:00+10:00,127.34,27.62,4.610427226647357
7216,2024-08-08 10:00:00+10:00,127.35,27.75,4.589189189189189
7217,2024-08-08 11:00:00+10:00,127.07,27.59,4.6056542225444
7218,2024-08-08 12:00:00+10:00,127.3,27.62,4.608979000724113
7219,2024-08-08 13:00:00+10:00,128.07,27.78,4.610151187904967
7220,2024-08-08 14:00:00+10:00,128.42,27.83,4.614444843693855
7221,2024-08-08 15:00:00+10:00,128.08,27.685,4.626331948708688
7222,2024-08-08 16:00:00+10:00,129.11,27.85,4.635906642728905
7223,2024-08-09 10:00:00+10:00,130.0,28.14,4.619758351101635
7224,2024-08-09 11:00:00+10:00,129.23,27.96,4.621959942775393
7225,2024-08-09 12:00:00+10:00,129.43,28.025,4.618376449598573
7226,2024-08-09 13:00:00+10:00,129.63,28.13,4.608247422680412
7227,2024-08-09 14:00:00+10:00,129.39,28.1,4.604626334519573
7228,2024-08-09 15:00:00+10:00,128.93,28.01,4.602998928953945
7229,2024-08-09 16:00:00+10:00,129.55,28.05,4.618538324420678
7230,2024-08-12 10:00:00+10:00,130.7,28.36,4.608603667136812
7231,2024-08-12 11:00:00+10:00,130.63,28.31,4.61427057576828
7232,2024-08-12 12:00:00+10:00,130.445,28.295,4.610178476762679
7233,2024-08-12 13:00:00+10:00,130.7,28.29,4.620007069635913
7234,2024-08-12 14:00:00+10:00,130.58,28.26,4.6206652512385
7235,2024-08-12 15:00:00+10:00,130.495,28.25,4.61929203539823
7236,2024-08-12 16:00:00+10:00,130.53,28.22,4.625442948263643
7237,2024-08-13 10:00:00+10:00,130.43,28.4,4.592605633802817
7238,2024-08-13 11:00:00+10:00,131.3,28.42,4.619985925404645
7239,2024-08-13 12:00:00+10:00,131.47,28.415,4.626781629421081
7240,2024-08-13 13:00:00+10:00,131.665,28.455,4.627130557019856
7241,2024-08-13 14:00:00+10:00,132.12,28.52,4.632538569424965
7242,2024-08-13 15:00:00+10:00,132.22,28.52,4.6360448807854135
7243,2024-08-13 16:00:00+10:00,132.52,28.52,4.64656381486676
7244,2024-08-14 10:00:00+10:00,134.5,28.8,4.670138888888888
7245,2024-08-14 11:00:00+10:00,133.32,28.74,4.638830897703549
7246,2024-08-14 12:00:00+10:00,134.01,28.935,4.631415241057542
7247,2024-08-14 13:00:00+10:00,133.43,28.805,4.63218191286235
7248,2024-08-14 14:00:00+10:00,133.18,28.735,4.634765964851227
7249,2024-08-14 15:00:00+10:00,133.705,28.81,4.640923290524124
7250,2024-08-14 16:00:00+10:00,134.21,28.85,4.651993067590988
7251,2024-08-15 10:00:00+10:00,134.0,28.99,4.622283546050363
7252,2024-08-15 11:00:00+10:00,135.33,29.275,4.62271562766866
7253,2024-08-15 12:00:00+10:00,135.28,29.32,4.6139154160982265
7254,2024-08-15 13:00:00+10:00,134.9,29.36,4.594686648501363
7255,2024-08-15 14:00:00+10:00,135.15,29.49,4.582909460834181
7256,2024-08-15 15:00:00+10:00,134.48,29.365,4.57960156649072
7257,2024-08-15 16:00:00+10:00,134.9,29.3,4.604095563139932
7258,2024-08-16 10:00:00+10:00,137.04,29.65,4.621922428330523
7259,2024-08-16 11:00:00+10:00,137.61,29.505,4.663955261820031
7260,2024-08-16 12:00:00+10:00,137.42,29.49,4.659884706680231
7261,2024-08-16 13:00:00+10:00,137.51,29.455,4.66847733831268
7262,2024-08-16 14:00:00+10:00,137.36,29.475,4.660220525869381
7263,2024-08-16 15:00:00+10:00,137.38,29.53,4.652218083305113
7264,2024-08-16 16:00:00+10:00,138.13,29.66,4.657113958192852
7265,2024-08-19 10:00:00+10:00,137.72,30.0,4.5906666666666665
7266,2024-08-19 11:00:00+10:00,137.38,30.115,4.561846256018596
7267,2024-08-19 12:00:00+10:00,137.48,30.21,4.550810989738497
7268,2024-08-19 13:00:00+10:00,137.75,30.29,4.547705513370749
7269,2024-08-19 14:00:00+10:00,138.355,30.325,4.562407254740313
7270,2024-08-19 15:00:00+10:00,138.14,30.23,4.569632815084352
7271,2024-08-19 16:00:00+10:00,139.25,30.4,4.580592105263158
7272,2024-08-20 10:00:00+10:00,140.25,30.49,4.59986880944572
7273,2024-08-20 11:00:00+10:00,139.23,30.27,4.599603567888999
7274,2024-08-20 12:00:00+10:00,139.54,30.29,4.606800924397491
7275,2024-08-20 13:00:00+10:00,140.05,30.34,4.616018457481872
7276,2024-08-20 14:00:00+10:00,139.42,30.245,4.609687551661431
7277,2024-08-20 15:00:00+10:00,139.72,30.305,4.610460320079195
7278,2024-08-20 16:00:00+10:00,139.6,30.32,4.6042216358839045
7279,2024-08-21 10:00:00+10:00,138.22,30.3,4.561716171617162
7280,2024-08-21 11:00:00+10:00,136.55,30.22,4.518530774321642
7281,2024-08-21 12:00:00+10:00,136.17,30.09,4.525423728813559
7282,2024-08-21 13:00:00+10:00,136.07,30.145,4.513849726322773
7283,2024-08-21 14:00:00+10:00,135.82,30.195,4.498095711210465
7284,2024-08-21 15:00:00+10:00,136.01,30.27,4.493227618103733
7285,2024-08-21 16:00:00+10:00,136.03,30.28,4.492404227212681
7286,2024-08-22 10:00:00+10:00,136.95,30.28,4.522787318361955
7287,2024-08-22 11:00:00+10:00,136.27,30.19,4.51374627360053
7288,2024-08-22 12:00:00+10:00,136.395,30.16,4.522380636604775
7289,2024-08-22 13:00:00+10:00,136.25,30.14,4.520570670205706
7290,2024-08-22 14:00:00+10:00,136.33,30.13,4.524726186525059
7291,2024-08-22 15:00:00+10:00,136.37,30.145,4.523801625476862
7292,2024-08-22 16:00:00+10:00,136.46,30.05,4.541098169717138
7293,2024-08-23 10:00:00+10:00,136.4,30.0,4.546666666666667
7294,2024-08-23 11:00:00+10:00,136.665,30.07,4.5448952444296635
7295,2024-08-23 12:00:00+10:00,135.97,29.985,4.534600633650158
7296,2024-08-23 13:00:00+10:00,136.435,30.035,4.542533710670884
7297,2024-08-23 14:00:00+10:00,136.35,30.0,4.545
7298,2024-08-23 15:00:00+10:00,136.08,29.96,4.542056074766355
7299,2024-08-23 16:00:00+10:00,136.8,30.03,4.555444555444556
7300,2024-08-26 10:00:00+10:00,137.51,30.15,4.560862354892206
7301,2024-08-26 11:00:00+10:00,138.06,30.305,4.555683880547765
7302,2024-08-26 12:00:00+10:00,138.425,30.385,4.555701826559158
7303,2024-08-26 13:00:00+10:00,137.905,30.385,4.538588119137732
7304,2024-08-26 14:00:00+10:00,139.03,30.525,4.554627354627355
7305,2024-08-26 15:00:00+10:00,138.92,30.55,4.547299509001636
7306,2024-08-26 16:00:00+10:00,138.81,30.67,4.525921095533094
7307,2024-08-27 10:00:00+10:00,138.34,30.64,4.515013054830288
7308,2024-08-27 11:00:00+10:00,138.025,30.68,4.498859191655802
7309,2024-08-27 12:00:00+10:00,137.74,30.62,4.498367080339648
7310,2024-08-27 13:00:00+10:00,137.73,30.58,4.503924133420536
7311,2024-08-27 14:00:00+10:00,137.27,30.49,4.502131846507052
7312,2024-08-27 15:00:00+10:00,136.94,30.52,4.486893840104849
7313,2024-08-27 16:00:00+10:00,137.43,30.49,4.507379468678256
7314,2024-08-28 10:00:00+10:00,136.95,30.42,4.501972386587771
7315,2024-08-28 11:00:00+10:00,136.72,30.38,4.5003291639236345
7316,2024-08-28 12:00:00+10:00,136.76,30.37,4.503128086927889
7317,2024-08-28 13:00:00+10:00,137.21,30.51,4.4972140281874795
7318,2024-08-28 14:00:00+10:00,137.16,30.575,4.48601798855274
7319,2024-08-28 15:00:00+10:00,137.63,30.71,4.4816020840117226
7320,2024-08-28 16:00:00+10:00,138.57,30.83,4.494648070061628
7321,2024-08-29 10:00:00+10:00,138.35,30.85,4.484602917341977
7322,2024-08-29 11:00:00+10:00,139.165,30.98,4.492091672046481
7323,2024-08-29 12:00:00+10:00,138.96,30.99,4.484027105517909
7324,2024-08-29 13:00:00+10:00,138.87,30.98,4.482569399612653
7325,2024-08-29 14:00:00+10:00,139.12,31.04,4.481958762886598
7326,2024-08-29 15:00:00+10:00,139.12,31.1,4.473311897106109
7327,2024-08-29 16:00:00+10:00,138.8,31.08,4.465894465894467
7328,2024-08-30 10:00:00+10:00,139.45,31.14,4.478163134232498
7329,2024-08-30 11:00:00+10:00,139.77,31.12,4.491323907455013
7330,2024-08-30 12:00:00+10:00,139.3,31.12,4.476221079691517
7331,2024-08-30 13:00:00+10:00,139.495,31.08,4.488256113256114
7332,2024-08-30 14:00:00+10:00,139.83,31.14,4.490366088631985
7333,2024-08-30 15:00:00+10:00,139.59,31.12,4.485539845758355
7334,2024-08-30 16:00:00+10:00,139.5,31.24,4.465428937259923
7335,2024-09-02 10:00:00+10:00,139.35,31.2,4.466346153846154
7336,2024-09-02 11:00:00+10:00,139.89,31.36,4.46077806122449
7337,2024-09-02 12:00:00+10:00,140.44,31.52,4.4555837563451774
7338,2024-09-02 13:00:00+10:00,140.69,31.555,4.45856441134527
7339,2024-09-02 14:00:00+10:00,140.93,31.525,4.4704203013481365
7340,2024-09-02 15:00:00+10:00,141.35,31.495,4.488013970471503
7341,2024-09-02 16:00:00+10:00,141.77,31.6,4.486392405063291
7342,2024-09-03 10:00:00+10:00,141.64,31.45,4.503656597774245
7343,2024-09-03 11:00:00+10:00,141.73,31.58,4.487967067764408
7344,2024-09-03 12:00:00+10:00,142.37,31.7,4.491167192429022
7345,2024-09-03 13:00:00+10:00,142.25,31.595,4.50229466687767
7346,2024-09-03 14:00:00+10:00,142.63,31.705,4.498659517426273
7347,2024-09-03 15:00:00+10:00,142.865,31.775,4.496144767899293
7348,2024-09-03 16:00:00+10:00,143.38,31.81,4.507387613957875
7349,2024-09-04 10:00:00+10:00,141.5,31.39,4.507805033450143
7350,2024-09-04 11:00:00+10:00,139.705,31.22,4.474855861627162
7351,2024-09-04 12:00:00+10:00,140.31,31.22,4.494234465086484
7352,2024-09-04 13:00:00+10:00,139.37,31.03,4.491459877537866
7353,2024-09-04 14:00:00+10:00,139.25,30.935,4.50137384839179
7354,2024-09-04 15:00:00+10:00,139.58,31.005,4.501854539590389
7355,2024-09-04 16:00:00+10:00,139.94,31.13,4.4953421137166725
7356,2024-09-05 10:00:00+10:00,140.63,31.45,4.47154213036566
7357,2024-09-05 11:00:00+10:00,141.65,31.69,4.469864310508047
7358,2024-09-05 12:00:00+10:00,141.21,31.61,4.467257197089529
7359,2024-09-05 13:00:00+10:00,140.81,31.63,4.451786278849194
7360,2024-09-05 14:00:00+10:00,140.57,31.55,4.455467511885895
7361,2024-09-05 15:00:00+10:00,141.26,31.675,4.459668508287292
7362,2024-09-05 16:00:00+10:00,141.35,31.58,4.475934135528815
7363,2024-09-06 10:00:00+10:00,141.78,31.58,4.489550348321723
7364,2024-09-06 11:00:00+10:00,142.57,31.755,4.489686663517556
7365,2024-09-06 12:00:00+10:00,142.96,31.955,4.4737912689719925
7366,2024-09-06 13:00:00+10:00,143.465,32.02,4.480480949406621
7367,2024-09-06 14:00:00+10:00,144.1,32.125,4.485603112840467
7368,2024-09-06 15:00:00+10:00,143.52,32.05,4.478003120124805
7369,2024-09-06 16:00:00+10:00,143.47,32.1,4.469470404984423
7370,2024-09-09 10:00:00+10:00,140.87,31.51,4.470644239923834
7371,2024-09-09 11:00:00+10:00,141.15,31.565,4.471725011880247
7372,2024-09-09 12:00:00+10:00,142.15,31.68,4.487058080808081
7373,2024-09-09 13:00:00+10:00,141.94,31.69,4.479015462290943
7374,2024-09-09 14:00:00+10:00,142.375,31.825,4.473684210526316
7375,2024-09-09 15:00:00+10:00,142.64,31.86,4.477087256748273
7376,2024-09-09 16:00:00+10:00,142.95,31.87,4.485409475996234
7377,2024-09-10 10:00:00+10:00,144.06,32.15,4.480870917573872
7378,2024-09-10 11:00:00+10:00,144.28,32.31,4.465490560198081
7379,2024-09-10 12:00:00+10:00,145.19,32.335,4.490180918509355
7380,2024-09-10 13:00:00+10:00,145.0,32.305,4.488469277201672
7381,2024-09-10 14:00:00+10:00,144.48,32.315,4.470988704935788
7382,2024-09-10 15:00:00+10:00,143.45,32.225,4.451512800620636
7383,2024-09-10 16:00:00+10:00,143.77,32.31,4.449705973382853
7384,2024-09-11 10:00:00+10:00,143.4,32.24,4.447890818858561
7385,2024-09-11 11:00:00+10:00,141.55,31.905,4.436608682024761
7386,2024-09-11 12:00:00+10:00,141.35,31.83,4.440779139176877
7387,2024-09-11 13:00:00+10:00,141.44,31.87,4.438029494822717
7388,2024-09-11 14:00:00+10:00,141.19,31.77,4.444129682090022
7389,2024-09-11 15:00:00+10:00,141.15,31.77,4.442870632672332
7390,2024-09-11 16:00:00+10:00,141.05,31.84,4.429962311557789
7391,2024-09-12 10:00:00+10:00,141.96,32.21,4.407326917106489
7392,2024-09-12 11:00:00+10:00,142.03,32.2,4.410869565217391
7393,2024-09-12 12:00:00+10:00,142.23,32.22,4.414338919925512
7394,2024-09-12 13:00:00+10:00,142.24,32.1,4.431152647975078
7395,2024-09-12 14:00:00+10:00,142.47,32.19,4.4259086672879775
7396,2024-09-12 15:00:00+10:00,142.56,32.21,4.425954672461969
7397,2024-09-12 16:00:00+10:00,142.96,32.3,4.426006191950465
7398,2024-09-13 10:00:00+10:00,143.4,32.37,4.43002780352178
7399,2024-09-13 11:00:00+10:00,142.85,32.28,4.425340768277571
7400,2024-09-13 12:00:00+10:00,141.73,32.025,4.4256049960968
7401,2024-09-13 13:00:00+10:00,141.73,31.98,4.431832395247029
7402,2024-09-13 14:00:00+10:00,140.97,31.895,4.419815018027904
7403,2024-09-13 15:00:00+10:00,141.65,32.005,4.425870957662865
7404,2024-09-13 16:00:00+10:00,141.65,32.1,4.4127725856697815
7405,2024-09-16 10:00:00+10:00,142.05,32.27,4.401921289123025
7406,2024-09-16 11:00:00+10:00,142.985,32.57,4.390082898372736
7407,2024-09-16 12:00:00+10:00,142.81,32.605,4.380003067014262
7408,2024-09-16 13:00:00+10:00,142.7,32.61,4.375958295001533
7409,2024-09-16 14:00:00+10:00,143.02,32.72,4.371026894865526
7410,2024-09-16 15:00:00+10:00,142.8,32.7,4.36697247706422
7411,2024-09-16 16:00:00+10:00,142.99,32.79,4.360780725831046
7412,2024-09-17 10:00:00+10:00,144.0,33.1,4.350453172205438
7413,2024-09-17 11:00:00+10:00,143.39,33.0,4.345151515151515
7414,2024-09-17 12:00:00+10:00,143.38,33.015,4.342874451007118
7415,2024-09-17 13:00:00+10:00,143.23,33.03,4.336360884044807
7416,2024-09-17 14:00:00+10:00,143.49,33.03,4.3442325158946415
7417,2024-09-17 15:00:00+10:00,143.43,33.05,4.339788199697429
7418,2024-09-17 16:00:00+10:00,143.04,33.03,4.330608537693006
7419,2024-09-18 10:00:00+10:00,142.65,33.11,4.308366052552099
7420,2024-09-18 11:00:00+10:00,143.19,33.2,4.312951807228915
7421,2024-09-18 12:00:00+10:00,143.025,33.18,4.310578661844485
7422,2024-09-18 13:00:00+10:00,142.74,33.135,4.307831598008149
7423,2024-09-18 14:00:00+10:00,142.77,33.14,4.308086904043452
7424,2024-09-18 15:00:00+10:00,143.1,33.15,4.316742081447964
7425,2024-09-18 16:00:00+10:00,143.32,33.16,4.322074788902293
7426,2024-09-19 10:00:00+10:00,144.5,33.4,4.326347305389222
7427,2024-09-19 11:00:00+10:00,143.46,33.37,4.299071021875937
7428,2024-09-19 12:00:00+10:00,144.25,33.48,4.308542413381123
7429,2024-09-19 13:00:00+10:00,144.07,33.365,4.317997901993106
7430,2024-09-19 14:00:00+10:00,144.37,33.39,4.3237496256364185
7431,2024-09-19 15:00:00+10:00,144.42,33.48,4.313620071684588
7432,2024-09-19 16:00:00+10:00,144.02,33.37,4.315852562181601
7433,2024-09-20 10:00:00+10:00,144.5,33.6,4.300595238095238
7434,2024-09-20 11:00:00+10:00,144.58,33.515,4.313889303297032
7435,2024-09-20 12:00:00+10:00,144.37,33.49,4.310839056434757
7436,2024-09-20 13:00:00+10:00,143.71,33.41,4.301406764441785
7437,2024-09-20 14:00:00+10:00,143.96,33.505,4.296672138486793
7438,2024-09-20 15:00:00+10:00,144.265,33.51,4.305132796180245
7439,2024-09-20 16:00:00+10:00,144.5,33.57,4.304438486744116
7440,2024-09-23 10:00:00+10:00,143.55,33.48,4.287634408602151
7441,2024-09-23 11:00:00+10:00,143.42,33.52,4.278639618138424
7442,2024-09-23 12:00:00+10:00,142.68,33.41,4.270577671355882
7443,2024-09-23 13:00:00+10:00,142.755,33.565,4.253091017428869
7444,2024-09-23 14:00:00+10:00,142.615,33.645,4.23881706048447
7445,2024-09-23 15:00:00+10:00,142.54,33.645,4.236587903105959
7446,2024-09-23 16:00:00+10:00,142.39,33.61,4.236536745016364
7447,2024-09-24 10:00:00+10:00,142.51,33.66,4.233808674985146
7448,2024-09-24 11:00:00+10:00,142.17,33.575,4.2344005956813096
7449,2024-09-24 12:00:00+10:00,139.77,32.97,4.239308462238399
7450,2024-09-24 13:00:00+10:00,139.51,32.9,4.240425531914894
7451,2024-09-24 14:00:00+10:00,139.04,32.785,4.240963855421687
7452,2024-09-24 15:00:00+10:00,138.57,32.83,4.220834602497716
7453,2024-09-24 16:00:00+10:00,138.06,32.82,4.206581352833638
7454,2024-09-25 10:00:00+10:00,138.0,32.78,4.2098840756558875
7455,2024-09-25 11:00:00+10:00,135.45,32.485,4.169616746190549
7456,2024-09-25 12:00:00+10:00,135.45,32.5,4.167692307692307
7457,2024-09-25 13:00:00+10:00,134.97,32.555,4.1459069267393645
7458,2024-09-25 14:00:00+10:00,134.78,32.535,4.142615644690334
7459,2024-09-25 15:00:00+10:00,135.315,32.605,4.150130348106119
7460,2024-09-25 16:00:00+10:00,134.89,32.55,4.144086021505376
7461,2024-09-26 10:00:00+10:00,135.99,32.72,4.15617359413203
7462,2024-09-26 11:00:00+10:00,135.395,32.57,4.15704636168253
7463,2024-09-26 12:00:00+10:00,135.59,32.705,4.145849258523162
7464,2024-09-26 13:00:00+10:00,134.91,32.47,4.154912226670773
7465,2024-09-26 14:00:00+10:00,134.69,32.49,4.14558325638658
7466,2024-09-26 15:00:00+10:00,135.09,32.545,4.150868028883085
7467,2024-09-26 16:00:00+10:00,134.35,32.34,4.154298082869511
7468,2024-09-27 10:00:00+10:00,134.3,32.0,4.196875
7469,2024-09-27 11:00:00+10:00,133.65,31.8,4.202830188679245
7470,2024-09-27 12:00:00+10:00,133.73,31.815,4.203363193462203
7471,2024-09-27 13:00:00+10:00,134.16,31.86,4.210922787193973
7472,2024-09-27 14:00:00+10:00,134.04,31.845,4.209138012246821
7473,2024-09-27 15:00:00+10:00,134.1,31.84,4.211683417085427
7474,2024-09-27 16:00:00+10:00,134.16,31.8,4.218867924528301
7475,2024-09-30 10:00:00+10:00,134.5,31.82,4.2269013199245755
7476,2024-09-30 11:00:00+10:00,135.33,31.93,4.238333855308488
7477,2024-09-30 12:00:00+10:00,135.96,31.94,4.256731371321227
7478,2024-09-30 13:00:00+10:00,135.55,31.795,4.263248938512345
7479,2024-09-30 14:00:00+10:00,135.48,31.79,4.261717521233092
7480,2024-09-30 15:00:00+10:00,135.47,31.64,4.2816055625790135
7481,2024-09-30 16:00:00+10:00,135.39,31.72,4.268284993694829
7482,2024-10-01 10:00:00+10:00,135.0,31.63,4.268099905153336
7483,2024-10-01 11:00:00+10:00,134.33,31.32,4.288952745849298
7484,2024-10-01 12:00:00+10:00,134.1,31.42,4.267982176957352
7485,2024-10-01 13:00:00+10:00,133.4,31.195,4.276326334348453
7486,2024-10-01 14:00:00+10:00,133.3,31.2,4.272435897435898
7487,2024-10-01 15:00:00+10:00,133.03,31.175,4.26720128307939
7488,2024-10-01 16:00:00+10:00,133.34,31.19,4.275088169285027
7489,2024-10-02 10:00:00+10:00,132.16,31.18,4.238614496472097
7490,2024-10-02 11:00:00+10:00,133.64,31.26,4.275111964171464
7491,2024-10-02 12:00:00+10:00,133.43,31.1,4.290353697749196
7492,2024-10-02 13:00:00+10:00,133.14,31.105,4.280340781224883
7493,2024-10-02 14:00:00+10:00,132.93,31.055,4.280470133633876
7494,2024-10-02 15:00:00+10:00,133.16,31.105,4.2809837646680595
7495,2024-10-02 16:00:00+10:00,134.19,31.11,4.313404050144648
7496,2024-10-03 10:00:00+10:00,135.4,31.03,4.363519174991943
7497,2024-10-03 11:00:00+10:00,135.0,30.83,4.378851767758677
7498,2024-10-03 12:00:00+10:00,134.83,30.755,4.384002601203057
7499,2024-10-03 13:00:00+10:00,134.79,30.74,4.3848405985686405
7500,2024-10-03 14:00:00+10:00,134.47,30.78,4.368745938921378
7501,2024-10-03 15:00:00+10:00,134.49,30.825,4.363017031630171
7502,2024-10-03 16:00:00+10:00,134.61,30.71,4.383262780853142
7503,2024-10-04 10:00:00+10:00,133.1,30.37,4.382614422127099
7504,2024-10-04 11:00:00+10:00,133.19,30.22,4.407346128391794
7505,2024-10-04 12:00:00+10:00,133.03,30.215,4.4027800761211315
7506,2024-10-04 13:00:00+10:00,132.98,30.09,4.419408441342639
7507,2024-10-04 14:00:00+10:00,132.68,30.11,4.406509465293922
7508,2024-10-04 15:00:00+10:00,132.83,30.17,4.402717931720252
7509,2024-10-04 16:00:00+10:00,132.74,30.14,4.404114134041142
7510,2024-10-07 10:00:00+11:00,133.82,30.3,4.416501650165016
7511,2024-10-07 11:00:00+11:00,133.77,30.52,4.38302752293578
7512,2024-10-07 12:00:00+11:00,134.52,30.56,4.401832460732985
7513,2024-10-07 13:00:00+11:00,134.65,30.64,4.39458224543081
7514,2024-10-07 14:00:00+11:00,134.39,30.63,4.387528566764609
7515,2024-10-07 15:00:00+11:00,134.56,30.77,4.3730906727331815
7516,2024-10-07 16:00:00+11:00,134.77,30.78,4.378492527615335
7517,2024-10-08 10:00:00+11:00,134.37,30.86,4.354180168502917
7518,2024-10-08 11:00:00+11:00,134.09,30.66,4.373450750163079
7519,2024-10-08 12:00:00+11:00,134.31,30.71,4.373493975903615
7520,2024-10-08 13:00:00+11:00,134.24,30.715,4.370503011557871
7521,2024-10-08 14:00:00+11:00,135.36,30.97,4.370681304488215
7522,2024-10-08 15:00:00+11:00,134.99,30.9,4.368608414239483
7523,2024-10-08 16:00:00+11:00,134.97,30.91,4.366548042704626
7524,2024-10-09 10:00:00+11:00,136.48,31.27,4.36456667732651
7525,2024-10-09 11:00:00+11:00,135.815,31.14,4.361432241490045
7526,2024-10-09 12:00:00+11:00,136.18,31.21,4.363345081704582
7527,2024-10-09 13:00:00+11:00,136.02,31.05,4.380676328502416
7528,2024-10-09 14:00:00+11:00,135.76,31.0,4.379354838709677
7529,2024-10-09 15:00:00+11:00,135.82,31.03,4.377054463422494
7530,2024-10-09 16:00:00+11:00,135.63,31.02,4.372340425531915
7531,2024-10-10 10:00:00+11:00,136.66,31.18,4.382937780628608
7532,2024-10-10 11:00:00+11:00,136.51,31.19,4.376723308752805
7533,2024-10-10 12:00:00+11:00,136.62,31.165,4.3837638376383765
7534,2024-10-10 13:00:00+11:00,136.75,31.18,4.3858242463117385
7535,2024-10-10 14:00:00+11:00,136.55,31.04,4.399162371134021
7536,2024-10-10 15:00:00+11:00,135.93,30.77,4.417614559636009
7537,2024-10-10 16:00:00+11:00,136.19,30.9,4.407443365695793
7538,2024-10-11 10:00:00+11:00,135.88,30.85,4.404538087520259
7539,2024-10-11 11:00:00+11:00,135.09,30.71,4.3988928687723865
7540,2024-10-11 12:00:00+11:00,135.14,30.78,4.390513320337881
7541,2024-10-11 13:00:00+11:00,135.56,30.905,4.386345251577414
7542,2024-10-11 14:00:00+11:00,135.21,30.755,4.396358315721021
7543,2024-10-11 15:00:00+11:00,135.75,30.9,4.393203883495146
7544,2024-10-11 16:00:00+11:00,135.64,30.86,4.395333765392093
7545,2024-10-14 10:00:00+11:00,136.9,31.09,4.403345127050499
7546,2024-10-14 11:00:00+11:00,136.3,30.91,4.4095761889356195
7547,2024-10-14 12:00:00+11:00,136.43,30.99,4.402387867053889
7548,2024-10-14 13:00:00+11:00,136.52,31.03,4.399613277473413
7549,2024-10-14 14:00:00+11:00,136.46,31.02,4.399097356544165
7550,2024-10-14 15:00:00+11:00,136.68,31.04,4.403350515463917
7551,2024-10-14 16:00:00+11:00,136.82,31.05,4.406441223832528
7552,2024-10-15 10:00:00+11:00,138.41,31.22,4.4333760409993594
7553,2024-10-15 11:00:00+11:00,138.105,31.31,4.410891089108911
7554,2024-10-15 12:00:00+11:00,138.96,31.46,4.417037507946599
7555,2024-10-15 13:00:00+11:00,139.15,31.57,4.407665505226481
7556,2024-10-15 14:00:00+11:00,139.32,31.56,4.414448669201521
7557,2024-10-15 15:00:00+11:00,139.125,31.445,4.424391795197964
7558,2024-10-15 16:00:00+11:00,139.29,31.56,4.413498098859315
7559,2024-10-16 10:00:00+11:00,138.9,31.5,4.40952380952381
7560,2024-10-16 11:00:00+11:00,139.76,31.705,4.4081375177416815
7561,2024-10-16 12:00:00+11:00,139.59,31.84,4.3841080402010055
7562,2024-10-16 13:00:00+11:00,139.835,31.77,4.4014793830657855
7563,2024-10-16 14:00:00+11:00,139.99,31.89,4.38977735967388
7564,2024-10-16 15:00:00+11:00,139.815,31.77,4.40084985835694
7565,2024-10-16 16:00:00+11:00,139.8,31.74,4.4045368620037815
7566,2024-10-17 10:00:00+11:00,141.3,32.09,4.403240885010907
7567,2024-10-17 11:00:00+11:00,140.97,32.37,4.354958294717331
7568,2024-10-17 12:00:00+11:00,140.86,32.35,4.354250386398764
7569,2024-10-17 13:00:00+11:00,140.63,32.38,4.343113032736256
7570,2024-10-17 14:00:00+11:00,140.93,32.365,4.354395179978372
7571,2024-10-17 15:00:00+11:00,141.025,32.415,4.350609285824464
7572,2024-10-17 16:00:00+11:00,142.0,32.55,4.362519201228879
7573,2024-10-18 10:00:00+11:00,141.9,32.54,4.360786724031961
7574,2024-10-18 11:00:00+11:00,142.65,32.6,4.375766871165644
7575,2024-10-18 12:00:00+11:00,142.06,32.475,4.374441878367975
7576,2024-10-18 13:00:00+11:00,142.29,32.56,4.3700859950859945
7577,2024-10-18 14:00:00+11:00,142.16,32.5,4.374153846153846
7578,2024-10-18 15:00:00+11:00,142.0,32.365,4.387455584736598
7579,2024-10-18 16:00:00+11:00,142.85,32.41,4.407590249922864
7580,2024-10-21 10:00:00+11:00,143.5,32.5,4.415384615384616
7581,2024-10-21 11:00:00+11:00,144.14,32.6,4.421472392638036
7582,2024-10-21 12:00:00+11:00,144.155,32.515,4.433492234353375
7583,2024-10-21 13:00:00+11:00,143.94,32.48,4.431650246305419
7584,2024-10-21 14:00:00+11:00,143.89,32.415,4.4389942927656945
